TIMESTAMP,EST_ACT_Diff,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,USER_VENUE_DIST,DayOfWeek,user_coordinates,venue_coordinates,venue_postal_code,user_postal_code,source_of_order_pcode
2020-09-15 13:35:00,5,5,60.183,24.957,60.186,24.978,36,41,0.0,17.2,2.16749,0.0,1.2122594417597958,Tuesday,"(60.183, 24.957)","(60.186, 24.978)",00540,00530,OUT
2020-09-15 13:36:00,1,1,60.157,24.916,60.172,24.956,38,39,0.0,17.2,2.16749,0.0,2.7794672156235047,Tuesday,"(60.157, 24.916)","(60.172, 24.956)",00170,00220,OUT
2020-09-15 13:41:00,-3,3,60.181,24.947,60.171,24.946,43,40,0.0,17.2,2.16749,0.0,1.1155343724121252,Tuesday,"(60.181, 24.947)","(60.171, 24.946)",00100,00530,OUT
2020-09-15 13:42:00,3,6,60.19,24.97,60.185,24.98,23,26,0.0,17.2,2.16749,0.0,0.7862455292117739,Tuesday,"(60.19, 24.97)","(60.185, 24.98)",00540,00580,OUT
2020-09-15 13:43:00,11,4,60.168,24.922,60.162,24.94,31,42,0.0,17.2,2.16749,0.0,1.20235960581979,Tuesday,"(60.168, 24.922)","(60.162, 24.94)",00120,00100,OUT
2020-09-15 13:43:00,4,5,60.159,24.933,60.163,24.945,26,30,0.0,17.2,2.16749,0.0,0.8016402221965516,Tuesday,"(60.159, 24.933)","(60.163, 24.945)",00120,00150,OUT
2020-09-15 13:47:00,-1,3,60.167,24.947,60.169,24.929,27,26,0.0,17.2,2.16749,0.0,1.0238458484022757,Tuesday,"(60.167, 24.947)","(60.169, 24.929)",00100,00130,OUT
2020-09-15 13:50:00,8,2,60.188,24.955,60.195,24.956,26,34,0.0,17.2,2.16749,0.0,0.7818793892877615,Tuesday,"(60.188, 24.955)","(60.195, 24.956)",00550,00500,OUT
2020-09-15 13:51:00,-6,1,60.187,24.979,60.177,24.95,47,41,0.0,17.2,2.16749,0.0,1.9573443041525693,Tuesday,"(60.187, 24.979)","(60.177, 24.95)",00530,00540,OUT
2020-09-15 13:52:00,1,1,60.185,24.953,60.188,24.956,27,28,0.0,17.2,2.16749,0.0,0.37340129655093307,Tuesday,"(60.185, 24.953)","(60.188, 24.956)",00500,00530,OUT
2020-09-15 13:53:00,-10,5,60.158,24.918,60.169,24.948,36,26,0.0,17.2,2.16749,0.0,2.068013061978597,Tuesday,"(60.158, 24.918)","(60.169, 24.948)",00100,00220,OUT
2020-09-15 13:58:00,-7,2,60.159,24.944,60.164,24.944,29,22,0.0,17.2,2.16749,0.0,0.5570751388624066,Tuesday,"(60.159, 24.944)","(60.164, 24.944)",00120,00140,OUT
2020-09-15 13:59:00,-9,4,60.177,24.923,60.157,24.911,34,25,0.0,17.2,2.16749,0.0,2.3257652344277746,Tuesday,"(60.177, 24.923)","(60.157, 24.911)",00220,00260,OUT
2020-09-15 14:08:00,7,4,60.157,24.935,60.168,24.938,28,35,0.0,17.2,2.03875,0.0,1.2368343175349923,Tuesday,"(60.157, 24.935)","(60.168, 24.938)",00100,00150,OUT
2020-09-15 14:12:00,7,1,60.179,24.952,60.169,24.937,33,40,0.0,17.2,2.03875,0.0,1.390884531050112,Tuesday,"(60.179, 24.952)","(60.169, 24.937)",00100,00530,OUT
2020-09-15 14:14:00,10,4,60.169,24.962,60.169,24.941,36,46,0.0,17.2,2.03875,0.0,1.1658183686003154,Tuesday,"(60.169, 24.962)","(60.169, 24.941)",00100,00160,OUT
2020-09-15 14:15:00,-13,2,60.183,24.951,60.188,24.956,27,14,0.0,17.2,2.03875,0.0,0.6223391788687758,Tuesday,"(60.183, 24.951)","(60.188, 24.956)",00500,00530,OUT
2020-09-15 14:17:00,-9,1,60.157,24.95,60.164,24.941,31,22,0.0,17.2,2.03875,0.0,0.9262923225533727,Tuesday,"(60.157, 24.95)","(60.164, 24.941)",00120,00140,OUT
2020-09-15 14:19:00,2,4,60.18,24.954,60.188,24.954,41,43,0.0,17.2,2.03875,0.0,0.8913232707558733,Tuesday,"(60.18, 24.954)","(60.188, 24.954)",00500,00530,OUT
2020-09-15 14:28:00,-18,2,60.2,24.969,60.185,24.98,34,16,0.0,17.2,2.03875,0.0,1.7791577050968461,Tuesday,"(60.2, 24.969)","(60.185, 24.98)",00540,00550,OUT
2020-09-15 14:29:00,-4,1,60.175,24.924,60.168,24.93,30,26,0.0,17.2,2.03875,0.0,0.8480487569492224,Tuesday,"(60.175, 24.924)","(60.168, 24.93)",00100,00100,IN
2020-09-15 14:29:00,-2,4,60.165,24.968,60.164,24.944,37,35,0.0,17.2,2.03875,0.0,1.3371956622234822,Tuesday,"(60.165, 24.968)","(60.164, 24.944)",00120,00160,OUT
2020-09-15 14:29:00,-9,1,60.16,24.92,60.169,24.946,41,32,0.0,17.2,2.03875,0.0,1.757678969938553,Tuesday,"(60.16, 24.92)","(60.169, 24.946)",00100,00220,OUT
2020-09-15 14:29:00,1,6,60.171,24.96,60.168,24.952,34,35,0.0,17.2,2.03875,0.0,0.5558396974266898,Tuesday,"(60.171, 24.96)","(60.168, 24.952)",00170,00170,IN
2020-09-15 14:31:00,5,3,60.161,24.953,60.16,24.94,29,34,0.0,17.2,2.03875,0.0,0.7304307397070605,Tuesday,"(60.161, 24.953)","(60.16, 24.94)",00150,00140,OUT
2020-09-15 14:33:00,2,2,60.179,24.949,60.187,24.964,30,32,0.0,17.2,2.03875,0.0,1.219549898013539,Tuesday,"(60.179, 24.949)","(60.187, 24.964)",00500,00530,OUT
2020-09-15 14:37:00,-18,10,60.19,24.946,60.193,24.955,44,26,0.0,17.2,2.03875,0.0,0.6008461537328063,Tuesday,"(60.19, 24.946)","(60.193, 24.955)",00510,00510,IN
2020-09-15 14:37:00,1,2,60.192,24.959,60.185,24.961,30,31,0.0,17.2,2.03875,0.0,0.7877628011087708,Tuesday,"(60.192, 24.959)","(60.185, 24.961)",00500,00510,OUT
2020-09-15 14:40:00,1,2,60.173,24.924,60.174,24.93,32,33,0.0,17.2,2.03875,0.0,0.3511874187181253,Tuesday,"(60.173, 24.924)","(60.174, 24.93)",00100,00100,IN
2020-09-15 14:43:00,-6,1,60.164,24.947,60.166,24.937,30,24,0.0,17.2,2.03875,0.0,0.5982654206700059,Tuesday,"(60.164, 24.947)","(60.166, 24.937)",00100,00130,OUT
2020-09-15 14:48:00,2,3,60.19,24.963,60.194,24.956,26,28,0.0,17.2,2.03875,0.0,0.5911162836192225,Tuesday,"(60.19, 24.963)","(60.194, 24.956)",00510,00500,OUT
2020-09-15 14:51:00,-5,3,60.194,24.94,60.189,24.917,34,29,0.0,17.2,2.03875,0.0,1.3922820502508846,Tuesday,"(60.194, 24.94)","(60.189, 24.917)",00250,00520,OUT
2020-09-15 14:52:00,-13,4,60.191,24.953,60.194,24.956,27,14,0.0,17.2,2.03875,0.0,0.37338803160868406,Tuesday,"(60.191, 24.953)","(60.194, 24.956)",00510,00510,IN
2020-09-15 14:52:00,-2,1,60.173,24.921,60.184,24.92,33,31,0.0,17.2,2.03875,0.0,1.2268244517125806,Tuesday,"(60.173, 24.921)","(60.184, 24.92)",00250,00100,OUT
2020-09-15 14:56:00,-13,1,60.183,24.952,60.171,24.947,44,31,0.0,17.2,2.03875,0.0,1.3654800265368159,Tuesday,"(60.183, 24.952)","(60.171, 24.947)",00100,00530,OUT
2020-09-15 14:56:00,-7,1,60.165,24.93,60.163,24.93,26,19,0.0,17.2,2.03875,0.0,0.22283014024534667,Tuesday,"(60.165, 24.93)","(60.163, 24.93)",00180,00180,IN
2020-09-15 14:56:00,-4,2,60.189,24.91,60.19,24.914,30,26,0.0,17.2,2.03875,0.0,0.24832020123593548,Tuesday,"(60.189, 24.91)","(60.19, 24.914)",00250,00290,OUT
2020-09-15 14:57:00,-13,1,60.167,24.928,60.169,24.946,41,28,0.0,17.2,2.03875,0.0,1.0238458484022757,Tuesday,"(60.167, 24.928)","(60.169, 24.946)",00100,00101,OUT
2020-09-15 14:57:00,-3,1,60.195,24.972,60.185,24.98,36,33,0.0,17.2,2.03875,0.0,1.1993054795928568,Tuesday,"(60.195, 24.972)","(60.185, 24.98)",00540,00580,OUT
2020-09-15 14:59:00,0,2,60.181,24.953,60.188,24.962,35,35,0.0,17.2,2.03875,0.0,0.9260981726419217,Tuesday,"(60.181, 24.953)","(60.188, 24.962)",00500,00530,OUT
2020-09-15 15:01:00,-7,6,60.174,24.923,60.165,24.934,42,35,0.0,17.2,1.55307,0.0,1.1740455645927417,Tuesday,"(60.174, 24.923)","(60.165, 24.934)",00180,00100,OUT
2020-09-15 15:05:00,2,2,60.171,24.918,60.171,24.92,23,25,0.0,17.2,1.55307,0.0,0.11102357361415649,Tuesday,"(60.171, 24.918)","(60.171, 24.92)",00100,00100,IN
2020-09-15 15:06:00,5,1,60.157,24.951,60.159,24.942,28,33,0.0,17.2,1.55307,0.0,0.5472263319268529,Tuesday,"(60.157, 24.951)","(60.159, 24.942)",00150,00140,OUT
2020-09-15 15:09:00,-5,3,60.195,24.943,60.194,24.95,23,18,0.0,17.2,1.55307,0.0,0.4039730009361967,Tuesday,"(60.195, 24.943)","(60.194, 24.95)",00510,00520,OUT
2020-09-15 15:10:00,5,1,60.161,24.938,60.17,24.945,33,38,0.0,17.2,1.55307,0.0,1.075419008466291,Tuesday,"(60.161, 24.938)","(60.17, 24.945)",00100,00150,OUT
2020-09-15 15:10:00,-4,3,60.188,24.953,60.163,24.919,38,34,0.0,17.2,1.55307,0.0,3.364469867905531,Tuesday,"(60.188, 24.953)","(60.163, 24.919)",00180,00510,OUT
2020-09-15 15:15:00,7,1,60.191,24.944,60.18,24.95,44,51,0.0,17.2,1.55307,0.0,1.2699841055211367,Tuesday,"(60.191, 24.944)","(60.18, 24.95)",00530,00510,OUT
2020-09-15 15:16:00,-9,9,60.155,24.909,60.165,24.935,35,26,0.0,17.2,1.55307,0.0,1.8236931109491998,Tuesday,"(60.155, 24.909)","(60.165, 24.935)",00120,00220,OUT
2020-09-15 15:22:00,-4,1,60.159,24.936,60.16,24.946,27,23,0.0,17.2,1.55307,0.0,0.5663784561655756,Tuesday,"(60.159, 24.936)","(60.16, 24.946)",00140,00150,OUT
2020-09-15 15:24:00,-7,1,60.186,24.96,60.187,24.966,27,20,0.0,17.2,1.55307,0.0,0.3510626961263028,Tuesday,"(60.186, 24.96)","(60.187, 24.966)",00500,00500,IN
2020-09-15 15:24:00,10,6,60.158,24.941,60.157,24.946,24,34,0.0,17.2,1.55307,0.0,0.29919136677277924,Tuesday,"(60.158, 24.941)","(60.157, 24.946)",00140,00150,OUT
2020-09-15 15:25:00,3,3,60.182,24.956,60.19,24.971,36,39,0.0,17.2,1.55307,0.0,1.2194983773361352,Tuesday,"(60.182, 24.956)","(60.19, 24.971)",00580,00530,OUT
2020-09-15 15:25:00,8,4,60.17,24.924,60.181,24.925,36,44,0.0,17.2,1.55307,0.0,1.2268241223912772,Tuesday,"(60.17, 24.924)","(60.181, 24.925)",00260,00100,OUT
2020-09-15 15:25:00,2,1,60.173,24.959,60.16,24.946,37,39,0.0,17.2,1.55307,0.0,1.6182639183417475,Tuesday,"(60.173, 24.959)","(60.16, 24.946)",00140,00170,OUT
2020-09-15 15:25:00,2,1,60.173,24.925,60.168,24.931,27,29,0.0,17.2,1.55307,0.0,0.6490554946436705,Tuesday,"(60.173, 24.925)","(60.168, 24.931)",00100,00100,IN
2020-09-15 15:27:00,1,4,60.192,24.968,60.187,24.963,32,33,0.0,17.2,1.55307,0.0,0.6223244396210641,Tuesday,"(60.192, 24.968)","(60.187, 24.963)",00500,00580,OUT
2020-09-15 15:29:00,-4,2,60.192,24.945,60.187,24.956,34,30,0.0,17.2,1.55307,0.0,0.8263079057839265,Tuesday,"(60.192, 24.945)","(60.187, 24.956)",00500,00510,OUT
2020-09-15 15:30:00,9,4,60.156,24.914,60.168,24.93,28,37,0.0,17.2,1.55307,0.0,1.6052498789713403,Tuesday,"(60.156, 24.914)","(60.168, 24.93)",00100,00220,OUT
2020-09-15 15:33:00,3,1,60.182,24.951,60.18,24.95,30,33,0.0,17.2,1.55307,0.0,0.22963713506313277,Tuesday,"(60.182, 24.951)","(60.18, 24.95)",00530,00530,IN
2020-09-15 15:33:00,1,8,60.182,24.949,60.198,24.93,30,31,0.0,17.2,1.55307,0.0,2.0709883253850894,Tuesday,"(60.182, 24.949)","(60.198, 24.93)",00520,00530,OUT
2020-09-15 15:34:00,13,1,60.184,24.952,60.185,24.961,29,42,0.0,17.2,1.55307,0.0,0.5116784714592618,Tuesday,"(60.184, 24.952)","(60.185, 24.961)",00500,00530,OUT
2020-09-15 15:36:00,-16,1,60.186,24.946,60.178,24.949,31,15,0.0,17.2,1.55307,0.0,0.9067371042580563,Tuesday,"(60.186, 24.946)","(60.178, 24.949)",00530,00530,IN
2020-09-15 15:39:00,4,6,60.186,24.959,60.177,24.95,33,37,0.0,17.2,1.55307,0.0,1.1202370524017489,Tuesday,"(60.186, 24.959)","(60.177, 24.95)",00530,00500,OUT
2020-09-15 15:39:00,6,5,60.174,24.924,60.169,24.929,27,33,0.0,17.2,1.55307,0.0,0.6223907728919668,Tuesday,"(60.174, 24.924)","(60.169, 24.929)",00100,00100,IN
2020-09-15 15:40:00,-3,5,60.159,24.919,60.162,24.914,27,24,0.0,17.2,1.55307,0.0,0.4345202781324928,Tuesday,"(60.159, 24.919)","(60.162, 24.914)",00180,00220,OUT
2020-09-15 15:41:00,-7,3,60.184,24.958,60.182,24.979,42,35,0.0,17.2,1.55307,0.0,1.1864357619309718,Tuesday,"(60.184, 24.958)","(60.182, 24.979)",00540,00530,OUT
2020-09-15 15:43:00,3,1,60.185,24.966,60.188,24.956,24,27,0.0,17.2,1.55307,0.0,0.64775475132563,Tuesday,"(60.185, 24.966)","(60.188, 24.956)",00500,00500,IN
2020-09-15 15:45:00,-2,1,60.186,24.965,60.19,24.914,42,40,0.0,17.2,1.55307,0.0,2.864518762804549,Tuesday,"(60.186, 24.965)","(60.19, 24.914)",00250,00500,OUT
2020-09-15 15:45:00,10,3,60.163,24.936,60.167,24.936,27,37,0.0,17.2,1.55307,0.0,0.4456603482476029,Tuesday,"(60.163, 24.936)","(60.167, 24.936)",00100,00120,OUT
2020-09-15 15:48:00,-11,4,60.189,24.919,60.169,24.932,47,36,0.0,17.2,1.55307,0.0,2.3421955332953024,Tuesday,"(60.189, 24.919)","(60.169, 24.932)",00100,00250,OUT
2020-09-15 15:49:00,10,6,60.157,24.917,60.163,24.941,28,38,0.0,17.2,1.55307,0.0,1.4909873717098938,Tuesday,"(60.157, 24.917)","(60.163, 24.941)",00120,00220,OUT
2020-09-15 15:50:00,-1,2,60.191,24.967,60.194,24.95,32,31,0.0,17.2,1.55307,0.0,1.0005637165373185,Tuesday,"(60.191, 24.967)","(60.194, 24.95)",00510,00580,OUT
2020-09-15 15:50:00,6,2,60.19,24.955,60.191,24.945,27,33,0.0,17.2,1.55307,0.0,0.5658658164727433,Tuesday,"(60.19, 24.955)","(60.191, 24.945)",00510,00500,OUT
2020-09-15 15:51:00,-9,1,60.162,24.925,60.168,24.939,31,22,0.0,17.2,1.55307,0.0,1.025224510764077,Tuesday,"(60.162, 24.925)","(60.168, 24.939)",00100,00180,OUT
2020-09-15 15:52:00,6,1,60.185,24.923,60.193,24.958,27,33,0.0,17.2,1.55307,0.0,2.1366418466226476,Tuesday,"(60.185, 24.923)","(60.193, 24.958)",00510,00250,OUT
2020-09-15 15:52:00,-6,3,60.163,24.951,60.168,24.938,36,30,0.0,17.2,1.55307,0.0,0.9117513697559735,Tuesday,"(60.163, 24.951)","(60.168, 24.938)",00100,00130,OUT
2020-09-15 15:53:00,-19,4,60.166,24.967,60.157,24.956,37,18,0.0,17.2,1.55307,0.0,1.174121739096927,Tuesday,"(60.166, 24.967)","(60.157, 24.956)",,00160,OUT
2020-09-15 15:54:00,-12,8,60.193,24.936,60.198,24.932,32,20,0.0,17.2,1.55307,0.0,0.5996394365334201,Tuesday,"(60.193, 24.936)","(60.198, 24.932)",00520,00520,IN
2020-09-15 15:54:00,-12,3,60.161,24.946,60.157,24.955,25,13,0.0,17.2,1.55307,0.0,0.6696275726982164,Tuesday,"(60.161, 24.946)","(60.157, 24.955)",,00150,OUT
2020-09-15 15:57:00,-12,6,60.165,24.967,60.169,24.947,38,26,0.0,17.2,1.55307,0.0,1.1964682684716292,Tuesday,"(60.165, 24.967)","(60.169, 24.947)",00100,00160,OUT
2020-09-15 15:59:00,-10,4,60.163,24.942,60.166,24.929,31,21,0.0,17.2,1.55307,0.0,0.7954300773741347,Tuesday,"(60.163, 24.942)","(60.166, 24.929)",00100,00120,OUT
2020-09-15 16:04:00,-4,4,60.196,24.943,60.194,24.95,25,21,0.0,15.6,0.989192,0.0,0.4476939862817318,Tuesday,"(60.196, 24.943)","(60.194, 24.95)",00510,00520,OUT
2020-09-15 16:04:00,23,1,60.166,24.945,60.165,24.936,31,54,0.0,15.6,0.989192,0.0,0.5119599609501962,Tuesday,"(60.166, 24.945)","(60.165, 24.936)",00120,00130,OUT
2020-09-15 16:06:00,-12,1,60.19,24.941,60.191,24.945,23,11,0.0,15.6,0.989192,0.0,0.2483141772740604,Tuesday,"(60.19, 24.941)","(60.191, 24.945)",00510,00510,IN
2020-09-15 16:09:00,15,2,60.186,24.921,60.168,24.942,31,46,0.0,15.6,0.989192,0.0,2.31956946536749,Tuesday,"(60.186, 24.921)","(60.168, 24.942)",00100,00250,OUT
2020-09-15 16:11:00,2,6,60.158,24.935,60.169,24.948,37,39,0.0,15.6,0.989192,0.0,1.4223332954100645,Tuesday,"(60.158, 24.935)","(60.169, 24.948)",00100,00150,OUT
2020-09-15 16:12:00,2,1,60.182,24.948,60.169,24.93,44,46,0.0,15.6,0.989192,0.0,1.7595482068986756,Tuesday,"(60.182, 24.948)","(60.169, 24.93)",00100,00530,OUT
2020-09-15 16:16:00,-3,2,60.157,24.938,60.164,24.944,28,25,0.0,15.6,0.989192,0.0,0.8480912886269335,Tuesday,"(60.157, 24.938)","(60.164, 24.944)",00120,00150,OUT
2020-09-15 16:19:00,-3,1,60.196,24.961,60.191,24.975,32,29,0.0,15.6,0.989192,0.0,0.955769546296286,Tuesday,"(60.196, 24.961)","(60.191, 24.975)",00580,00550,OUT
2020-09-15 16:23:00,-5,1,60.163,24.942,60.169,24.945,30,25,0.0,15.6,0.989192,0.0,0.6889282755439419,Tuesday,"(60.163, 24.942)","(60.169, 24.945)",00100,00120,OUT
2020-09-15 16:25:00,3,3,60.171,24.925,60.163,24.93,41,44,0.0,15.6,0.989192,0.0,0.9335474050062142,Tuesday,"(60.171, 24.925)","(60.163, 24.93)",00180,00100,OUT
2020-09-15 16:27:00,-11,8,60.192,24.967,60.185,24.979,36,25,0.0,15.6,0.989192,0.0,1.0254411892735538,Tuesday,"(60.192, 24.967)","(60.185, 24.979)",00540,00580,OUT
2020-09-15 16:29:00,1,5,60.164,24.941,60.167,24.966,39,40,0.0,15.6,0.989192,0.0,1.427703671715377,Tuesday,"(60.164, 24.941)","(60.167, 24.966)",00160,00120,OUT
2020-09-15 16:31:00,4,1,60.195,24.94,60.195,24.956,26,30,0.0,15.6,0.989192,0.0,0.887540725062158,Tuesday,"(60.195, 24.94)","(60.195, 24.956)",00550,00520,OUT
2020-09-15 16:32:00,2,3,60.185,24.952,60.163,24.916,38,40,0.0,15.6,0.989192,0.0,3.1624413249670313,Tuesday,"(60.185, 24.952)","(60.163, 24.916)",00180,00530,OUT
2020-09-15 16:36:00,-17,1,60.165,24.968,60.169,24.941,40,23,0.0,15.6,0.989192,0.0,1.563846383926644,Tuesday,"(60.165, 24.968)","(60.169, 24.941)",00100,00160,OUT
2020-09-15 16:44:00,-5,1,60.186,24.952,60.185,24.983,43,38,0.0,15.6,0.989192,0.0,1.7237115872026796,Tuesday,"(60.186, 24.952)","(60.185, 24.983)",00540,00530,OUT
2020-09-15 16:46:00,-3,1,60.189,24.918,60.192,24.909,24,21,0.0,15.6,0.989192,0.0,0.6008587444717036,Tuesday,"(60.189, 24.918)","(60.192, 24.909)",00270,00250,OUT
2020-09-15 16:50:00,7,1,60.184,24.956,60.174,24.93,42,49,0.0,15.6,0.989192,0.0,1.8230354124523593,Tuesday,"(60.184, 24.956)","(60.174, 24.93)",00100,00530,OUT
2020-09-15 16:53:00,8,3,60.188,24.91,60.19,24.911,23,31,0.0,15.6,0.989192,0.0,0.22963413650045028,Tuesday,"(60.188, 24.91)","(60.19, 24.911)",00290,00290,IN
2020-09-15 16:56:00,6,3,60.173,24.958,60.166,24.937,37,43,0.0,15.6,0.989192,0.0,1.4026206702149717,Tuesday,"(60.173, 24.958)","(60.166, 24.937)",00100,00170,OUT
2020-09-15 17:02:00,9,2,60.183,24.953,60.171,24.947,36,45,0.0,14.4,0.907025,0.0,1.3778318055710275,Tuesday,"(60.183, 24.953)","(60.171, 24.947)",00100,00530,OUT
2020-09-15 17:11:00,5,1,60.157,24.938,60.167,24.94,28,33,0.0,14.4,0.907025,0.0,1.1196713833472858,Tuesday,"(60.157, 24.938)","(60.167, 24.94)",00100,00150,OUT
2020-09-15 17:14:00,2,4,60.162,24.912,60.169,24.933,30,32,0.0,14.4,0.907025,0.0,1.4027381818240352,Tuesday,"(60.162, 24.912)","(60.169, 24.933)",00100,00180,OUT
2020-09-15 17:15:00,5,3,60.158,24.917,60.17,24.945,50,55,0.0,14.4,0.907025,0.0,2.0504846759369357,Tuesday,"(60.158, 24.917)","(60.17, 24.945)",00100,00220,OUT
2020-09-15 17:16:00,1,2,60.175,24.919,60.181,24.926,24,25,0.0,14.4,0.907025,0.0,0.7731839837629666,Tuesday,"(60.175, 24.919)","(60.181, 24.926)",00260,00100,OUT
2020-09-15 17:16:00,4,4,60.161,24.935,60.165,24.936,31,35,0.0,14.4,0.907025,0.0,0.4491058696010509,Tuesday,"(60.161, 24.935)","(60.165, 24.936)",00120,00150,OUT
2020-09-15 17:17:00,8,6,60.17,24.945,60.167,24.938,23,31,0.0,14.4,0.907025,0.0,0.5125810392820132,Tuesday,"(60.17, 24.945)","(60.167, 24.938)",00100,00100,IN
2020-09-15 17:18:00,-9,1,60.176,24.927,60.182,24.926,30,21,0.0,14.4,0.907025,0.0,0.6707917268899142,Tuesday,"(60.176, 24.927)","(60.182, 24.926)",00260,00100,OUT
2020-09-15 17:20:00,12,1,60.186,24.947,60.188,24.956,24,36,0.0,14.4,0.907025,0.0,0.546824621373331,Tuesday,"(60.186, 24.947)","(60.188, 24.956)",00500,00530,OUT
2020-09-15 17:21:00,-5,1,60.196,24.959,60.188,24.964,29,24,0.0,14.4,0.907025,0.0,0.9334879534108564,Tuesday,"(60.196, 24.959)","(60.188, 24.964)",00500,00550,OUT
2020-09-15 17:23:00,-3,5,60.159,24.943,60.162,24.94,31,28,0.0,14.4,0.907025,0.0,0.373458791148356,Tuesday,"(60.159, 24.943)","(60.162, 24.94)",00120,00150,OUT
2020-09-15 17:25:00,-9,1,60.18,24.962,60.168,24.952,40,31,0.0,14.4,0.907025,0.0,1.4476266285434503,Tuesday,"(60.18, 24.962)","(60.168, 24.952)",00170,00530,OUT
2020-09-15 17:25:00,-11,1,60.158,24.936,60.162,24.939,30,19,0.0,14.4,0.907025,0.0,0.4757787446841726,Tuesday,"(60.158, 24.936)","(60.162, 24.939)",00120,00150,OUT
2020-09-15 17:30:00,15,2,60.178,24.946,60.168,24.928,33,48,0.0,14.4,0.907025,0.0,1.496542259578241,Tuesday,"(60.178, 24.946)","(60.168, 24.928)",00101,00530,OUT
2020-09-15 17:32:00,-10,1,60.181,24.925,60.169,24.943,40,30,0.0,14.4,0.907025,0.0,1.6690434188705743,Tuesday,"(60.181, 24.925)","(60.169, 24.943)",00100,00260,OUT
2020-09-15 17:34:00,-16,2,60.181,24.949,60.169,24.944,42,26,0.0,14.4,0.907025,0.0,1.365483057222424,Tuesday,"(60.181, 24.949)","(60.169, 24.944)",00100,00530,OUT
2020-09-15 17:35:00,6,5,60.191,24.962,60.195,24.956,27,33,0.0,14.4,0.907025,0.0,0.5562397332540806,Tuesday,"(60.191, 24.962)","(60.195, 24.956)",00550,00500,OUT
2020-09-15 17:39:00,1,1,60.194,24.923,60.19,24.911,27,28,0.0,14.4,0.907025,0.0,0.8011198103148229,Tuesday,"(60.194, 24.923)","(60.19, 24.911)",00290,00250,OUT
2020-09-15 17:40:00,19,1,60.157,24.947,60.159,24.937,23,42,0.0,14.4,0.907025,0.0,0.5983749123180878,Tuesday,"(60.157, 24.947)","(60.159, 24.937)",00150,00140,OUT
2020-09-15 17:40:00,10,8,60.168,24.963,60.167,24.932,40,50,0.0,14.4,0.907025,0.0,1.724650961958746,Tuesday,"(60.168, 24.963)","(60.167, 24.932)",00100,00160,OUT
2020-09-15 17:44:00,-11,3,60.195,24.963,60.171,24.947,50,39,0.0,14.4,0.907025,0.0,2.81751946718161,Tuesday,"(60.195, 24.963)","(60.171, 24.947)",00100,00550,OUT
2020-09-15 17:46:00,7,3,60.16,24.941,60.164,24.944,31,38,0.0,14.4,0.907025,0.0,0.4757753280670645,Tuesday,"(60.16, 24.941)","(60.164, 24.944)",00120,00150,OUT
2020-09-15 17:46:00,11,1,60.16,24.945,60.163,24.941,24,35,0.0,14.4,0.907025,0.0,0.4013143181146096,Tuesday,"(60.16, 24.945)","(60.163, 24.941)",00120,00150,OUT
2020-09-15 17:49:00,-5,4,60.192,24.962,60.187,24.956,31,26,0.0,14.4,0.907025,0.0,0.6489581996102438,Tuesday,"(60.192, 24.962)","(60.187, 24.956)",00500,00550,OUT
2020-09-15 17:52:00,-10,3,60.189,24.953,60.186,24.947,29,19,0.0,14.4,0.907025,0.0,0.4717473181555947,Tuesday,"(60.189, 24.953)","(60.186, 24.947)",00530,00510,OUT
2020-09-15 17:56:00,-5,1,60.163,24.935,60.168,24.952,33,28,0.0,14.4,0.907025,0.0,1.095993243378876,Tuesday,"(60.163, 24.935)","(60.168, 24.952)",00170,00120,OUT
2020-09-15 18:08:00,9,1,60.198,24.964,60.194,24.956,19,28,0.0,13.3,1.19883,2.21053,0.6289158700444709,Tuesday,"(60.198, 24.964)","(60.194, 24.956)",00510,00550,OUT
2020-09-15 18:12:00,-6,4,60.187,24.915,60.182,24.926,39,33,0.0,13.3,1.19883,2.21053,0.8263761594970956,Tuesday,"(60.187, 24.915)","(60.182, 24.926)",00260,00250,OUT
2020-09-15 18:13:00,-7,2,60.163,24.927,60.167,24.938,26,19,0.0,13.3,1.19883,2.21053,0.7560540320993233,Tuesday,"(60.163, 24.927)","(60.167, 24.938)",00100,00180,OUT
2020-09-15 18:17:00,-6,1,60.182,24.925,60.168,24.935,30,24,0.0,13.3,1.19883,2.21053,1.6556265745581757,Tuesday,"(60.182, 24.925)","(60.168, 24.935)",00100,00260,OUT
2020-09-15 18:20:00,20,3,60.195,24.961,60.183,24.919,23,43,0.0,13.3,1.19883,2.21053,2.6865320374830475,Tuesday,"(60.195, 24.961)","(60.183, 24.919)",00250,00550,OUT
2020-09-15 18:27:00,-7,1,60.182,24.925,60.168,24.93,31,24,0.0,13.3,1.19883,2.21053,1.584310154469969,Tuesday,"(60.182, 24.925)","(60.168, 24.93)",00100,00260,OUT
2020-09-15 18:28:00,0,3,60.191,24.968,60.195,24.957,25,25,0.0,13.3,1.19883,2.21053,0.7556354650223255,Tuesday,"(60.191, 24.968)","(60.195, 24.957)",00550,00580,OUT
